12.31.2015;60687.1;млрд руб;-2362.1;;-3.7;
12.31.2014;63049.2;млрд руб;467.3;;0.7;
12.31.2013;62581.9;млрд руб;790.3;;01.мар;
12.31.2012;61791.6;млрд руб;2093.5;;03.май;
12.31.2011;59698.1;млрд руб;19935.9;;04.мар;
12.31.2010;39762.2;млрд руб;1713.6;;04.май;
12.31.2009;38048.6;млрд руб;-3228.2;;-7.8;
12.31.2008;41276.8;млрд руб;2058.2;;05.фев;
12.31.2007;39218.7;млрд руб;3084.1;;08.май;
12.31.2006;36134.6;млрд руб;2724.1;;08.фев;
12.31.2005;33410.5;млрд руб;2002.6;;06.апр;
12.31.2004;31407.8;млрд руб;2102.9;;07.фев;
12.31.2003;29304.9;млрд руб;1992.7;;07.мар;
12.31.2002;27312.3;млрд руб;1249.7;;04.июл;
12.31.2001;26062.5;млрд руб;1262.6;;05.янв;
12.31.2000;24799.9;млрд руб;2263.9;;10;
12.31.1999;22536;млрд руб;1345.8;;06.апр;
12.31.1998;21190.2;млрд руб;-1196.5;;-5.3;
12.31.1997;22386.8;млрд руб;305;;01.апр;
12.31.1995;22908.3;млрд руб;;;;
12.31.1996;22081.8;млрд руб;-826.5;;-3.6;
